timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664629188782,0.0146484375,-1.0662231,-0.3110962,9.421875,-13.40625,7.03125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188812,0.12573242,-1.4612427,-0.28546143,-2.5625,-3.203125,-1.5625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188855,0.18261719,-1.5596313,-0.5220337,-16.828125,-6.1875,4.828125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188885,0.1394043,-1.1792603,-0.5654907,-9.375,2.390625,9.546875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188931,0.6755371,-1.0181274,-0.40045166,-8.71875,3.03125,4.390625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188994,0.720459,-0.8887329,-0.23858643,-5.734375,-26.59375,-2.328125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189008,-0.30395508,-0.7683716,-0.31866455,3.84375,-21.46875,-6.265625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189066,0.3701172,-0.6514282,-0.24127197,2.296875,3.640625,-9.09375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189098,0.38476562,-0.90460205,-0.20318604,1.484375,-8.65625,-1.75,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189126,0.05859375,-0.75494385,-0.20513916,10.40625,-1.421875,5.828125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189188,0.18383789,-0.5117798,-0.25567627,8.125,-6.921875,9.84375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189218,0.29638672,-0.5996704,-0.1765747,5.46875,-14.203125,14.09375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189246,0.064697266,-0.770813,-0.24151611,-1.65625,-15.09375,10.703125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189293,0.123291016,-1.0108032,-0.300354,1.375,-6.171875,14.46875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189325,0.50219727,-1.2764282,-0.1687622,5.1875,4.015625,10.546875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189366,0.28857422,-1.2954712,-0.24395752,-3.765625,10.890625,1.59375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189446,0.31054688,-0.9558716,-0.30010986,-4.4375,18.453125,-11.3125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189452,0.68481445,-1.255188,-0.64801025,16.40625,15.5625,-9.59375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189487,0.16918945,-1.0010376,-0.54571533,-4.96875,-4.796875,-2.8125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189546,-0.04248047,-0.55010986,-0.46905518,-1.0625,16.34375,-9.671875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189560,0.35229492,-0.9014282,-0.39215088,-5.984375,14.78125,-10.921875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189637,0.20483398,-0.911438,-0.40679932,-7.046875,3.6875,0.859375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189641,0.10864258,-0.4841919,-0.25323486,2.734375,2.71875,3.828125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189712,0.15454102,-0.49908447,-0.23297119,-0.640625,7.5625,-0.21875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189726,0.100097656,-0.56451416,-0.21148682,6.890625,8.921875,1.875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189757,0.10473633,-0.6921997,-0.30059814,4.6875,6.84375,6.453125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189802,0.2692871,-0.9343872,-0.32086182,1.484375,9.09375,8.640625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189850,0.09765625,-1.3753052,-0.41461182,-10.359375,1.875,3.3125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189877,0.16210938,-1.4187622,-0.4126587,-5.03125,10.109375,5.0625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189922,0.37109375,-1.274231,-0.362854,-18.53125,-3.625,6.171875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189955,-0.045654297,-0.93585205,-0.5510864,-6.4375,8.359375,-9.390625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629189998,0.8015137,-0.87506104,-0.3789673,-6.15625,-2.0625,-1.9375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190043,0.75561523,-0.8340454,-0.30889893,-12.109375,-35.078125,7.9375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190072,-0.020263672,-0.9673462,-0.27398682,3.671875,-25.71875,6.90625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190116,0.07080078,-0.7752075,-0.16607666,13.84375,-7.015625,-0.65625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190176,0.3930664,-0.6511841,-0.20025635,-4.015625,-5.328125,4.078125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190191,0.22802734,-0.5630493,-0.19171143,7.65625,-18.703125,9.546875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190265,0.16821289,-0.49224854,-0.22735596,9.484375,-12.703125,13.5625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190280,0.28027344,-0.7139282,-0.1560669,1.6875,-17.5625,13.890625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190311,0.1772461,-1.0137329,-0.20562744,-0.5,-9.796875,9.375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190389,0.28833008,-1.2676392,-0.20220947,-5.390625,0.828125,7.703125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190393,0.49731445,-1.284729,-0.21710205,-0.5625,3.625,-4.40625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190466,0.36328125,-1.1919556,-0.22320557,-2.375,14.859375,-18.96875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190476,0.7338867,-1.2019653,-0.64141846,3.5625,12.390625,-13.59375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190506,0.30737305,-0.91290283,-0.3237915,-6.71875,-8.375,-5.171875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190583,-0.07421875,-0.4968872,-0.45733643,-11.75,21.4375,-19.109375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190598,0.41845703,-0.85894775,-0.34405518,-7.703125,23.078125,-16.890625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190626,0.28027344,-1.0383911,-0.29815674,-3.75,3.890625,-4.25,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190701,0.1862793,-0.5523071,-0.23272705,0.125,-1.40625,1.046875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190705,0.05053711,-0.50250244,-0.20245361,2.3125,3.28125,-4.046875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190778,0.10913086,-0.62677,-0.25958252,5.4375,15.3125,-1.5,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190794,0.2211914,-0.8689575,-0.2805786,2.328125,5.40625,2.515625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190819,0.14526367,-1.1189575,-0.23590088,4.125,3.0625,5.109375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190898,0.12939453,-1.1777954,-0.32818604,-2.5,1.78125,5.109375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190913,0.26757812,-1.1538696,-0.32183838,-3.640625,9.140625,4.828125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629190942,0.3544922,-1.1856079,-0.5484009,-18.8125,-16.59375,-4.515625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191017,0.55029297,-1.0647583,-0.29107666,5.40625,3.4375,0.65625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191031,0.5913086,-0.85894775,-0.08087158,-11.1875,-14.71875,1.71875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191062,0.046142578,-0.9368286,-0.27667236,-6.84375,-7.140625,-2.515625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191106,0.3413086,-0.786438,-0.1831665,5.734375,-0.46875,2.078125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191152,0.29907227,-0.8015747,-0.11456299,-1.5,-3.328125,5.640625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191184,0.1730957,-0.72076416,-0.19146729,5.609375,-6.0625,9.546875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191243,0.1821289,-0.5293579,-0.14605713,11.515625,3.625,12.90625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191256,0.2692871,-0.58258057,-0.15753174,8.453125,-3.8125,14.03125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191315,0.25561523,-0.8308716,-0.17022705,10.625,-6.765625,15.859375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191346,0.35498047,-1.156311,-0.21343994,16.75,-3.140625,20.953125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191376,0.41186523,-1.3118286,-0.24493408,9.234375,1.25,14.078125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191436,0.48388672,-1.3154907,-0.25079346,5.28125,0.953125,-4.65625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191451,0.31762695,-1.1113892,-0.34039307,-0.0625,8.109375,-25.828125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191511,0.81640625,-1.1277466,-0.72003174,13.609375,5.515625,-1.90625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191542,0.24560547,-0.7842407,-0.38116455,-3.53125,-13.875,-2.484375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191571,0.13476562,-0.5930786,-0.45098877,2.46875,0.6875,-15.09375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191615,0.2775879,-0.81500244,-0.270813,0.359375,7.96875,-6.09375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191664,0.21679688,-0.7070923,-0.28302002,-0.359375,-1.109375,-3.34375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191692,0.13208008,-0.47052002,-0.26226807,0.25,4.140625,-4.34375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191735,0.13354492,-0.5601196,-0.24786377,5.109375,9.875,-3.046875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191796,0.15771484,-0.62164307,-0.27008057,4.375,12.375,1.328125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191811,0.23217773,-0.8386841,-0.25006104,0.171875,9.0,1.484375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191873,0.16918945,-1.2258911,-0.38238525,-7.078125,8.625,-1.75,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191886,0.2265625,-1.4939575,-0.4307251,2.421875,17.546875,-6.0,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191948,0.35351562,-1.3713989,-0.30963135,-9.671875,3.484375,-1.390625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629191980,0.060791016,-1.0366821,-0.45733643,-15.734375,-9.015625,-7.796875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192008,0.45092773,-0.90045166,-0.4680786,-3.59375,4.296875,-6.46875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192067,0.9057617,-0.7305298,-0.31451416,-3.734375,-8.375,0.90625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192099,0.23535156,-0.93585205,-0.34942627,-9.71875,-30.609375,0.15625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192126,0.19140625,-0.95928955,-0.29888916,13.96875,-18.1875,-3.515625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192201,0.54296875,-0.74005127,-0.15240479,9.1875,-17.453125,3.171875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192206,0.18359375,-0.66412354,-0.20343018,6.296875,-26.15625,3.75,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192277,0.079589844,-0.503479,-0.17559814,7.6875,-22.453125,4.25,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192291,0.19140625,-0.5737915,-0.19854736,5.21875,-25.15625,7.5625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192321,0.22631836,-0.78009033,-0.20245361,1.9375,-14.5625,7.234375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192367,0.22583008,-1.1206665,-0.13067627,-19.21875,-10.109375,9.1875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192428,0.5515137,-1.4465942,-0.06451416,-11.578125,-8.015625,0.953125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192443,0.096191406,-1.2417603,-0.09454346,10.890625,-3.796875,-14.765625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192501,0.29077148,-1.0276489,-0.43414307,-1.09375,10.28125,-32.625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192532,0.78027344,-1.2153931,-0.6177368,15.9375,8.515625,-11.234375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192564,0.078125,-0.7991333,-0.43780518,1.6875,-7.46875,-2.265625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192610,0.2746582,-0.62506104,-0.4072876,-5.796875,7.109375,-8.046875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192637,0.2668457,-0.97857666,-0.26104736,0.296875,3.71875,-5.34375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192681,0.20263672,-0.85406494,-0.2029419,6.46875,-3.09375,0.046875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192728,0.103515625,-0.45196533,-0.19927979,7.765625,2.265625,0.59375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192756,0.08251953,-0.44805908,-0.2432251,5.828125,9.421875,-3.265625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192801,0.118896484,-0.5261841,-0.25543213,10.046875,3.359375,1.734375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192846,0.11987305,-0.71417236,-0.22930908,10.890625,2.265625,3.1875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192877,0.099365234,-1.1626587,-0.32843018,4.09375,-7.25,8.765625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192922,0.25610352,-1.5418091,-0.4602661,-6.875,12.1875,2.4375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192951,0.35839844,-1.4988403,-0.3274536,1.984375,10.75,5.4375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629192996,0.34448242,-1.1995239,-0.59259033,-11.671875,-17.53125,-1.65625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193057,0.3828125,-0.94781494,-0.5964966,16.921875,-6.765625,-10.8125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193073,0.90405273,-0.84503174,-0.24859619,-2.28125,-13.734375,-2.625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193131,0.38354492,-1.0408325,-0.2312622,-10.859375,-32.421875,-2.171875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193160,-0.05493164,-0.86138916,-0.30474854,6.328125,-20.703125,-10.515625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193190,0.32299805,-0.6682739,-0.2354126,-0.765625,-10.28125,-5.125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193236,0.46923828,-0.67022705,-0.16607666,3.171875,-20.765625,3.1875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193265,-0.0126953125,-0.5623169,-0.20684814,0.8125,-30.921875,0.359375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193316,0.059326172,-0.4668579,-0.08282471,7.703125,-12.234375,6.578125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193357,0.12792969,-0.55255127,-0.09210205,4.765625,-8.671875,12.1875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193386,0.08496094,-0.6436157,-0.15411377,-3.890625,-4.65625,14.59375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193432,0.38427734,-0.79351807,-0.06768799,2.390625,4.859375,18.21875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193506,0.23364258,-1.6243286,-0.09918213,-10.28125,19.765625,18.875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193513,0.5065918,-1.7769165,-0.2888794,11.359375,13.578125,-15.6875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193581,0.5349121,-1.2598267,-0.21685791,16.78125,-6.859375,-23.03125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193603,0.6147461,-1.0007935,-0.6140747,18.34375,-30.140625,-28.546875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193626,0.38549805,-0.9612427,-0.23321533,-10.484375,-16.015625,-19.71875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193690,0.1730957,-0.6409302,-0.37164307,-1.96875,-25.921875,-36.484375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193714,0.2175293,-0.8345337,-0.37384033,-7.75,-5.265625,-26.4375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193762,0.20654297,-1.1521606,-0.28936768,-8.109375,-13.5,-21.359375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193792,0.1743164,-0.69317627,-0.13092041,-5.75,-24.53125,-21.96875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193822,0.16992188,-0.41851807,-0.23345947,-2.21875,-24.578125,-14.203125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193867,0.26171875,-0.631897,-0.16461182,3.640625,-33.515625,-9.25,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193913,0.048339844,-0.63287354,-0.1296997,6.265625,-42.8125,-9.53125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193943,-0.014892578,-0.6091919,-0.09942627,6.609375,-42.609375,-6.015625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629193986,-0.051513672,-0.73687744,-0.124816895,10.0,-39.1875,-3.4375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194016,-0.0390625,-0.9727173,-0.11260986,6.9375,-43.125,-3.6875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194062,0.05834961,-0.9714966,-0.20025635,1.765625,-38.859375,-2.140625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194122,-0.053466797,-1.1953735,0.014831543,-1.015625,-16.421875,-18.265625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194138,-0.5888672,-1.4209595,-0.26519775,-6.828125,14.15625,-28.0625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194197,1.3278809,-1.3010864,-0.5574341,-13.59375,20.109375,-4.296875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194227,1.1254883,-0.83795166,-0.21539307,13.9375,-70.75,-3.296875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194257,-0.04272461,-1.1311646,-0.055236816,-15.15625,-88.671875,13.5625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194315,0.5175781,-1.22052,-0.113586426,7.34375,-59.421875,4.765625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194346,0.31103516,-0.8303833,-0.097473145,18.390625,-58.453125,-7.6875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194376,0.048583984,-0.7554321,-0.06451416,11.453125,-58.90625,-7.671875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194423,0.20874023,-0.73321533,0.04876709,12.40625,-52.796875,-6.171875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194451,0.014404297,-0.6067505,-0.002746582,8.140625,-47.265625,-6.28125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194496,0.09838867,-0.66900635,0.152771,6.640625,-30.5,-4.328125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629194543,0.03466797,-0.61846924,0.1005249,11.109375,-26.765625,-13.578125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
