# Sensor type: Thingy
# Activity type: Sitting bent forward
# Activity code: 4
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664627605553,-0.19140625,-0.27148438,0.9355469,0.0,0.09375,0.25,0.0,0.0,0.0
1664627605583,-0.20117188,-0.2685547,0.93359375,0.0,-0.3125,0.0625,0.0,0.0,0.0
1664627605644,-0.19824219,-0.2685547,0.9394531,-0.0625,-0.03125,0.3125,0.0,0.0,0.0
1664627605674,-0.18945312,-0.27246094,0.94140625,0.0,-0.125,0.59375,0.0,0.0,0.0
1664627605705,-0.19140625,-0.27148438,0.93359375,0.125,0.21875,0.53125,0.0,0.0,0.0
1664627605763,-0.19238281,-0.26464844,0.9345703,-0.125,0.09375,0.25,0.0,0.0,0.0
1664627605792,-0.18945312,-0.26660156,0.94140625,0.25,0.09375,0.25,0.0,0.0,0.0
1664627605823,-0.19042969,-0.2685547,0.9394531,0.125,0.09375,0.25,0.0,0.0,0.0
1664627605887,-0.18359375,-0.26171875,0.9375,0.125,-0.09375,0.25,0.0,0.0,0.0
1664627605914,-0.19140625,-0.2705078,0.9560547,-0.0625,-0.09375,0.65625,0.0,0.0,0.0
1664627605944,-0.19921875,-0.27246094,0.94433594,-0.1875,-0.09375,0.46875,0.0,0.0,0.0
1664627606006,-0.19335938,-0.2626953,0.9453125,0.0,0.09375,0.125,0.0,0.0,0.0
1664627606035,-0.19824219,-0.26660156,0.94433594,0.125,0.03125,0.3125,-88.8125,-16.0,-96.1875
1664627606065,-0.19140625,-0.26660156,0.9453125,-0.25,-0.09375,0.0,0.0,0.0,0.0
1664627606123,-0.19238281,-0.26464844,0.95410156,0.1875,0.28125,-0.125,0.0,0.0,0.0
1664627606155,-0.18847656,-0.27148438,0.9472656,-0.125,0.21875,-0.3125,0.0,0.0,0.0
1664627606184,-0.18945312,-0.26367188,0.9355469,-0.0625,0.21875,-0.25,0.0,0.0,0.0
1664627606276,-0.18945312,-0.26464844,0.9326172,-0.34375,-0.03125,-0.3125,0.0,0.0,0.0
1664627606280,-0.19238281,-0.27148438,0.9433594,0.0625,0.09375,-0.4375,0.0,0.0,0.0
1664627606305,-0.18945312,-0.2705078,0.94433594,0.125,-0.3125,-0.6875,0.0,0.0,0.0
1664627606363,-0.19433594,-0.27441406,0.9423828,0.0,-0.125,-0.125,0.0,0.0,0.0
1664627606396,-0.18945312,-0.2734375,0.9394531,0.0,-0.09375,-0.125,0.0,0.0,0.0
1664627606422,-0.19140625,-0.265625,0.93847656,0.0,0.03125,-0.5625,0.0,0.0,0.0
1664627606483,-0.19238281,-0.27246094,0.93847656,-0.0625,-0.03125,-0.75,0.0,0.0,0.0
1664627606514,-0.19238281,-0.27148438,0.9423828,0.1875,0.03125,-0.75,-89.5625,-15.5625,-94.6875
1664627606546,-0.18554688,-0.2705078,0.9394531,0.0625,0.09375,-0.75,0.0,0.0,0.0
1664627606605,-0.19042969,-0.2685547,0.9296875,0.25,-0.25,-0.375,0.0,0.0,0.0
1664627606636,-0.18945312,-0.2685547,0.9511719,0.0625,-0.125,-0.1875,0.0,0.0,0.0
