# Sensor type: Respeck
# Activity type: Sitting
# Activity code: 0
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664627513462,0.21875,-0.94317627,-0.21221924,0.53125,-0.46875,-0.203125
1664627513505,0.21264648,-0.940979,-0.21295166,0.53125,-0.078125,-0.046875
1664627513558,0.22143555,-0.94122314,-0.21295166,0.375,-0.328125,-0.015625
1664627513580,0.21411133,-0.9385376,-0.21392822,0.140625,-0.484375,-0.0625
1664627513626,0.2175293,-0.93756104,-0.20367432,0.203125,-0.375,-0.046875
1664627513673,0.22045898,-0.93951416,-0.21099854,-0.0625,-0.34375,-0.21875
1664627513700,0.21557617,-0.94732666,-0.21392822,-0.71875,-0.109375,-0.234375
1664627513745,0.21362305,-0.9373169,-0.19171143,0.3125,-0.40625,-0.53125
1664627513775,0.2133789,-0.94732666,-0.22027588,1.90625,-0.359375,0.4375
1664627513838,0.22607422,-0.9380493,-0.21368408,-2.1875,0.328125,-1.203125
1664627513865,0.20996094,-0.9378052,-0.19781494,0.265625,-0.5625,-0.09375
1664627513895,0.21044922,-0.94244385,-0.19805908,1.03125,-0.453125,0.5
1664627513957,0.21289062,-0.942688,-0.2041626,-0.015625,0.140625,-0.15625
1664627513986,0.21533203,-0.93951416,-0.20635986,1.28125,-0.328125,0.09375
1664627514016,0.2163086,-0.9414673,-0.20367432,1.078125,0.28125,0.15625
1664627514060,0.21240234,-0.94537354,-0.20953369,0.4375,0.1875,-0.15625
1664627514141,0.21020508,-0.9434204,-0.20489502,1.203125,0.0,0.140625
1664627514150,0.21606445,-0.9390259,-0.20513916,0.515625,-0.4375,0.015625
1664627514210,0.20825195,-0.942688,-0.20367432,0.765625,0.578125,0.015625
1664627514213,0.20800781,-0.940979,-0.21124268,0.515625,0.03125,-0.015625
1664627514256,0.21435547,-0.94195557,-0.2107544,0.671875,-0.0625,0.171875
1664627514317,0.2109375,-0.9468384,-0.20074463,0.734375,-0.234375,0.046875
1664627514331,0.2163086,-0.94415283,-0.20391846,0.640625,0.015625,0.265625
1664627514391,0.21655273,-0.94781494,-0.21343994,0.15625,-0.1875,0.078125
1664627514422,0.2175293,-0.94073486,-0.19049072,0.03125,0.171875,-0.78125
1664627514451,0.20727539,-0.9529419,-0.20025635,3.0,0.109375,0.890625
1664627514510,0.21411133,-0.94244385,-0.21954346,-1.3125,1.09375,-0.484375
1664627514525,0.20898438,-0.9495239,-0.20098877,0.921875,0.09375,0.609375
1664627514585,0.20532227,-0.9414673,-0.20025635,1.765625,0.296875,0.609375
1664627514617,0.21362305,-0.94488525,-0.20904541,0.203125,0.71875,0.09375
1664627514646,0.20922852,-0.93463135,-0.21099854,1.875,0.46875,0.625
1664627514690,0.2163086,-0.9434204,-0.20880127,1.03125,0.015625,0.328125
1664627514736,0.2163086,-0.94610596,-0.21343994,0.546875,0.296875,-0.03125
1664627514765,0.21289062,-0.9314575,-0.20806885,1.4375,0.34375,0.953125
1664627514813,0.21582031,-0.942688,-0.2144165,1.203125,-0.078125,0.4375
1664627514871,0.21801758,-0.9429321,-0.21661377,0.65625,0.5,0.28125
1664627514891,0.21411133,-0.94244385,-0.21661377,0.78125,-0.390625,0.46875
1664627514947,0.22045898,-0.9397583,-0.21759033,1.0,-0.09375,0.359375
1664627514964,0.2175293,-0.9417114,-0.21368408,0.8125,-0.015625,0.5625
1664627515022,0.21313477,-0.9390259,-0.21905518,1.171875,0.171875,0.1875
1664627515050,0.20800781,-0.9373169,-0.21929932,1.0,-0.03125,0.609375
1664627515087,0.21606445,-0.9348755,-0.20587158,-1.453125,0.078125,-0.5
1664627515126,0.2175293,-0.94317627,-0.20513916,2.671875,0.046875,0.859375
1664627515172,0.2265625,-0.93463135,-0.22784424,-2.53125,0.40625,-0.734375
1664627515202,0.21362305,-0.94000244,-0.20025635,-0.125,-0.34375,0.125
1664627515247,0.21191406,-0.93927,-0.20562744,0.34375,-0.078125,0.296875
1664627515277,0.21850586,-0.92974854,-0.20880127,-0.171875,-0.28125,-0.3125
1664627515322,0.21264648,-0.93463135,-0.20611572,1.40625,-0.140625,0.40625
1664627515399,0.22436523,-0.9348755,-0.21270752,0.734375,-0.046875,0.234375
1664627515406,0.21240234,-0.9373169,-0.21246338,0.6875,0.375,-0.296875
1664627515473,0.21313477,-0.93951416,-0.21173096,1.21875,0.125,0.296875
1664627515489,0.21704102,-0.9470825,-0.20684814,0.875,-0.25,0.125
1664627515517,0.22045898,-0.94317627,-0.21051025,0.40625,0.265625,-0.171875
1664627515578,0.21582031,-0.940979,-0.21514893,0.484375,-0.359375,-0.046875
1664627515592,0.21899414,-0.93829346,-0.21295166,0.5625,-0.4375,0.1875
1664627515668,0.21606445,-0.93707275,-0.21539307,0.578125,-0.390625,0.0
1664627515680,0.2199707,-0.9439087,-0.22174072,0.5625,-0.375,-0.140625
1664627515711,0.2109375,-0.95025635,-0.21270752,-0.234375,-0.359375,-0.109375
1664627515758,0.2055664,-0.93951416,-0.1975708,-0.484375,0.125,-0.609375
1664627515801,0.21118164,-0.9505005,-0.21466064,2.515625,-0.53125,0.6875
1664627515830,0.2319336,-0.9385376,-0.22174072,-2.5625,0.234375,-1.3125
1664627515875,0.20996094,-0.9402466,-0.19781494,0.28125,-0.59375,-0.3125
1664627515952,0.20532227,-0.94488525,-0.19561768,1.015625,-0.546875,0.4375
1664627515957,0.21679688,-0.9456177,-0.20709229,-0.125,-0.4375,-0.15625
1664627515996,0.20996094,-0.9480591,-0.20831299,1.515625,-0.03125,-0.078125
1664627516025,0.21386719,-0.94366455,-0.20269775,1.390625,0.265625,0.046875
1664627516073,0.21704102,-0.9390259,-0.21539307,0.453125,0.078125,-0.0625
