timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664629289062,-1.0253906,-0.23535156,0.20019531,-38.375,74.09375,83.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289093,-1.1689453,-0.7216797,0.021484375,-50.25,72.03125,11.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289153,-1.2363281,-0.23242188,0.45410156,-108.96875,114.25,-34.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289181,-1.8759766,-0.24511719,0.36816406,-145.0,93.875,-21.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289211,-0.7861328,0.22753906,-0.25585938,-86.59375,-8.65625,-66.5625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289272,-1.5195312,0.3515625,-0.3955078,31.40625,-104.90625,-6.6875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289302,-1.7666016,0.19042969,-0.6123047,-27.0,7.03125,2.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289333,-1.1943359,0.109375,-0.3359375,3.21875,8.4375,3.8125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289395,-0.8330078,0.56152344,-0.46484375,-48.3125,51.46875,1.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289427,-0.80566406,0.8886719,0.0390625,-84.9375,93.5,5.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289452,-0.8125,0.22363281,-0.28125,-171.1875,27.53125,20.125,-99.75,-13.9375,-178.6875,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289516,-0.83984375,-0.044921875,-0.31933594,-94.625,26.6875,28.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289545,-1.0068359,-0.27929688,-0.10253906,-43.125,39.125,41.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289576,-0.8955078,-0.16601562,-0.053710938,-110.3125,25.03125,32.03125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289637,-0.9941406,-0.13671875,-0.07714844,-31.9375,2.9375,46.375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289662,-1.0419922,-0.03125,0.015625,-22.8125,24.46875,23.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289694,-1.0908203,0.11425781,-0.01171875,-52.03125,15.03125,-11.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289754,-1.2255859,0.015625,-0.044921875,-52.03125,4.15625,-26.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289784,-1.2802734,0.09082031,-0.1875,-99.59375,-40.84375,-67.40625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289813,-1.0537109,0.37402344,-0.1171875,-176.90625,-68.125,-129.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289875,-1.2333984,1.4013672,0.5332031,-205.40625,-117.1875,-129.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289909,-1.2919922,0.86621094,-0.32421875,-299.65625,-135.75,-99.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289934,-1.2255859,-0.06738281,0.018554688,-181.3125,-109.0,-22.3125,-102.3125,-0.4375,-189.375,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629289994,-1.2597656,-0.5029297,-0.140625,-72.65625,-75.4375,-41.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290025,-0.8564453,-0.07910156,0.11816406,-125.28125,-47.59375,-74.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290054,-0.6542969,-0.061523438,0.009765625,-6.375,-79.96875,-52.625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290113,-0.4140625,0.15722656,0.0146484375,0.6875,-59.875,-19.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290174,-0.52734375,0.060546875,0.17382812,-3.875,-9.40625,24.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290178,-0.5986328,0.1171875,0.24121094,-25.90625,49.875,62.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290233,-0.86621094,0.12695312,0.31347656,-119.78125,137.40625,123.5625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290265,-1.5058594,-1.5224609,0.27148438,-131.0625,21.25,47.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290293,-1.0966797,-0.6230469,0.38671875,-67.0625,66.46875,-54.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290354,-0.8701172,0.39453125,-0.09472656,-10.59375,55.78125,-40.25,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290386,-1.9863281,1.0107422,0.89941406,54.65625,32.96875,55.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290415,-0.62597656,0.5439453,-0.28808594,-117.03125,-19.84375,19.3125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290476,-0.8574219,0.09667969,-0.609375,-117.21875,-6.46875,72.25,-94.9375,-19.75,-201.5,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290508,-1.2773438,-0.14257812,-0.20703125,53.75,78.0,62.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290532,-0.94140625,0.20605469,0.09765625,-75.03125,52.6875,-18.625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290594,-0.86328125,0.4375,-0.23046875,-128.75,22.84375,12.6875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290623,-0.9892578,-0.087890625,-0.22851562,-125.59375,31.96875,34.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290654,-1.0507812,-0.22851562,-0.078125,-88.28125,40.15625,18.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290713,-1.0058594,-0.009765625,-0.033203125,-85.46875,29.71875,6.75,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290743,-1.0136719,-0.14453125,0.037109375,-56.78125,27.09375,31.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290772,-1.0400391,-0.14257812,0.08105469,-30.71875,-1.03125,17.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290835,-0.8671875,-0.0009765625,-0.25683594,-41.28125,-14.03125,-2.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290864,-0.90234375,-0.12597656,-0.10253906,-21.75,-4.75,-0.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290924,-1.0810547,-0.076171875,0.01953125,-46.125,3.71875,-35.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290955,-1.3320312,-0.123046875,0.15722656,-47.5625,-29.59375,-41.09375,-96.75,5.5625,-188.125,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629290983,-1.1669922,-0.048828125,-0.0029296875,-12.84375,-100.03125,-58.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291014,-1.1953125,0.4951172,0.43066406,-93.71875,-187.75,-109.09375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291078,-1.3427734,0.83203125,0.08300781,-136.09375,-227.46875,-121.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291111,-1.1816406,0.29785156,0.15917969,-111.125,-97.46875,-75.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291133,-1.0732422,-0.43164062,0.15917969,-17.84375,-104.78125,-53.6875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291194,-0.7314453,-0.3359375,0.2841797,-64.53125,-76.59375,-32.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291223,-0.5234375,0.115234375,0.0078125,7.71875,-61.46875,1.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291253,-0.4970703,0.018554688,0.21289062,-20.53125,18.375,0.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291313,-0.4951172,0.02734375,0.20996094,11.1875,35.65625,30.75,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291347,-0.41503906,0.0078125,0.31445312,-1.375,51.21875,51.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291374,-0.29882812,-0.11328125,0.15917969,1.6875,63.65625,81.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291432,-0.7949219,-0.49414062,0.09472656,8.4375,51.21875,119.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291463,-0.9863281,-0.7910156,0.6982422,-34.03125,55.375,54.25,-109.375,6.3125,-168.0625,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291492,-0.76660156,-0.0146484375,0.22363281,131.625,37.96875,-4.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291558,-0.7763672,0.3486328,0.13085938,90.84375,61.21875,-17.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291585,-1.9863281,0.5751953,-0.07714844,-110.5625,-64.375,-30.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291614,-1.9589844,-0.17871094,0.9707031,-214.03125,61.34375,-45.0,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291674,-0.78027344,0.26367188,-0.56933594,47.875,-74.21875,-14.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291703,-1.1621094,-0.2734375,-0.06933594,78.34375,43.59375,24.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291733,-1.3378906,0.07324219,0.07519531,-18.28125,84.15625,4.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291793,-0.9394531,-0.07910156,0.11035156,12.0625,66.84375,42.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291822,-0.8300781,0.07128906,-0.037109375,75.15625,-2.0625,22.0,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291853,-0.83984375,0.17773438,0.18457031,-9.84375,49.625,26.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291914,-0.8486328,-0.22070312,0.029296875,6.6875,32.09375,28.25,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291946,-0.7138672,-0.2578125,0.072265625,16.375,-1.03125,1.4375,-100.1875,7.0625,-179.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629291976,-0.5371094,0.10644531,0.060546875,-12.25,-25.09375,-15.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292034,-0.57128906,0.0048828125,-0.0234375,-49.15625,8.65625,-18.03125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292066,-0.9902344,-0.265625,-0.09472656,1.5625,10.75,-16.0625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292106,-1.0234375,-0.3564453,0.31445312,16.21875,14.90625,-9.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292155,-0.9824219,0.103515625,-0.17089844,46.90625,-37.28125,-3.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292184,-1.3046875,-0.11230469,0.18847656,11.75,-55.34375,-34.09375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292212,-1.7304688,0.09667969,-0.0009765625,-40.75,-76.65625,-137.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292274,-1.8701172,0.44335938,0.26367188,-33.46875,-55.78125,-125.5625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292302,-1.1738281,-0.16894531,0.0546875,-46.0625,-2.9375,-61.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292332,-0.9267578,-0.024414062,0.21679688,7.125,-21.84375,-17.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292394,-0.5332031,0.15429688,0.1796875,-14.125,-19.90625,2.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292452,-0.4921875,0.025390625,0.24707031,-17.59375,-14.09375,38.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292454,-0.6376953,-0.04296875,0.171875,-18.53125,-9.28125,70.28125,-113.875,-2.6875,-175.6875,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292512,-0.640625,-0.13867188,0.055664062,-31.9375,-0.78125,112.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292542,-0.5800781,-0.18945312,0.052734375,58.3125,-7.6875,131.5625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292571,-0.74121094,-0.64160156,0.025390625,79.875,-38.625,98.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292632,-0.80371094,0.045898438,0.23242188,66.1875,37.90625,-3.5625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292662,-1.1132812,-0.123046875,0.49316406,1.6875,77.75,2.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292692,-0.6669922,-0.21386719,0.064453125,33.1875,31.1875,-7.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292753,-1.9863281,0.8720703,0.59765625,-88.65625,-6.15625,-31.03125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292781,-1.9160156,0.39746094,-0.39648438,-54.46875,3.125,-12.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292812,-1.1064453,-0.5986328,0.09472656,-39.46875,-40.84375,-21.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292872,-1.0878906,0.046875,-0.33789062,136.8125,-35.03125,-11.25,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292902,-1.2050781,0.375,-0.0126953125,43.25,88.625,1.75,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292932,-0.9433594,0.12597656,0.049804688,13.15625,45.65625,33.4375,-100.9375,10.5625,-178.875,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629292992,-0.78027344,0.09472656,0.095703125,2.84375,33.15625,20.90625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293022,-0.5996094,0.076171875,0.07910156,7.15625,16.34375,12.3125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293052,-0.6513672,-0.06933594,0.10253906,0.28125,-13.125,3.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293112,-0.7246094,-0.038085938,-0.0078125,-8.6875,1.78125,0.03125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293142,-0.8183594,0.05078125,-0.0009765625,-44.78125,12.03125,-12.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293204,-0.8027344,-0.21289062,-0.043945312,-21.15625,19.96875,0.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293235,-1.09375,-0.3701172,-0.05078125,17.125,-10.0,-23.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293265,-1.2060547,0.0859375,-0.043945312,38.1875,-25.8125,-8.3125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293293,-1.59375,0.19921875,0.16992188,5.53125,-45.28125,-49.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293353,-1.5068359,0.053710938,-0.0087890625,-20.40625,-84.53125,-96.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293384,-1.3173828,0.41210938,0.28222656,-44.65625,-64.4375,-101.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293413,-1.4853516,-0.00390625,0.11230469,-69.3125,-4.40625,-75.09375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293472,-0.87402344,-0.00390625,0.19628906,-17.125,-30.21875,-32.5,-112.8125,3.3125,-172.25,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293504,-0.6142578,0.12402344,0.21875,25.0,-52.5625,2.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293533,-0.5205078,0.11230469,0.14453125,20.96875,-33.5625,45.5625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293595,-0.45703125,0.018554688,0.036132812,5.53125,-10.625,62.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293626,-0.41992188,-0.0146484375,0.040039062,-16.3125,28.5625,74.5625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293658,-0.8408203,-0.13378906,0.022460938,53.4375,18.96875,118.25,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293744,-0.80566406,-0.5644531,0.021484375,-4.90625,74.9375,82.375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293748,-0.8066406,-0.2265625,0.5996094,-72.78125,125.1875,-21.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293775,-1.1943359,0.33691406,0.28125,36.34375,75.5625,-22.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293835,-1.1943359,0.22851562,0.43164062,24.75,-0.0625,25.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293863,-1.5859375,0.001953125,-0.14550781,6.0,-77.5,47.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293893,-1.3935547,0.49804688,-0.06640625,1.1875,63.59375,-21.5625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293954,-1.53125,-0.15527344,-0.58496094,4.59375,-35.21875,7.3125,-106.5,20.0,-176.625,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629293984,-0.56347656,-0.21582031,-0.060546875,-4.96875,-17.8125,-0.8125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294014,-1.5292969,-0.16503906,-0.27734375,108.71875,21.125,17.6875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294074,-1.0712891,0.2734375,-0.005859375,17.25,71.78125,1.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294122,-0.7705078,0.22851562,0.123046875,48.6875,34.5625,44.90625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294140,-0.7236328,-0.07910156,-0.0068359375,31.03125,5.125,40.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294193,-0.78808594,-0.15136719,0.055664062,14.96875,-9.34375,15.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294230,-0.62402344,-0.12109375,-0.041992188,12.96875,-26.375,-13.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294255,-0.44921875,0.09277344,0.091796875,-34.15625,-45.40625,-30.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294313,-0.63378906,0.1171875,-0.21972656,-56.71875,-23.3125,-25.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294345,-1.1855469,-0.28515625,0.11621094,-43.71875,21.71875,-4.25,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
